tid,t,x,y,v,cls,p_reject,anomaly,reject,scheduled,activated,late,headroom_ms,n_obs,pulse_ms,nozzles,target_uids,own_hit_uids
55,0.3560,-0.1137,-0.0627,2.995,good,0.003,3.27,0,0,0,0,11.36,3,0.0,,,
56,0.3560,-0.1095,-0.0343,2.994,good,0.007,2.20,0,0,0,0,9.99,3,0.0,,,
58,0.3600,-0.1144,-0.1016,2.993,good,0.032,2.62,0,0,0,0,11.64,3,0.0,,,
59,0.3600,-0.1120,0.0318,3.003,good,0.315,5.84,0,0,0,0,10.60,3,0.0,,,
64,0.3640,-0.1198,-0.1639,2.995,good,0.380,2.70,0,0,0,0,13.41,2,0.0,,,
65,0.3640,-0.1196,-0.1394,2.983,good,0.013,4.46,0,0,0,0,13.60,2,0.0,,,
66,0.3640,-0.1154,-0.0659,3.144,good,0.001,3.95,0,0,0,0,8.53,2,0.0,,,
60,0.3680,-0.1154,0.0885,2.999,good,0.079,2.71,0,0,0,0,11.81,3,0.0,,,
61,0.3680,-0.1143,-0.1716,2.998,good,0.016,3.05,0,0,0,0,11.45,3,0.0,,,
62,0.3680,-0.1098,0.1375,3.000,faded,0.786,3.75,1,1,1,0,9.93,3,3.0,49,62,62
63,0.3680,-0.1085,-0.0952,2.996,good,0.020,3.79,0,0,0,0,9.58,3,0.0,,,
67,0.3720,-0.1130,-0.0848,2.959,broken,0.903,6.32,1,1,1,0,11.97,3,2.4,21|20,72,72
68,0.3720,-0.1134,-0.0540,2.976,shell,0.902,6.51,1,1,1,0,11.71,3,2.4,25|24,76,76
69,0.3720,-0.1120,-0.0313,2.999,faded,0.983,4.82,1,1,1,0,10.69,3,3.1,27|28,80,80
70,0.3720,-0.1093,0.1258,3.002,good,0.134,3.32,0,0,0,0,9.73,3,0.0,,,
72,0.3720,-0.1196,-0.0094,3.001,good,0.290,2.62,0,0,0,0,13.18,2,0.0,,,
73,0.3720,-0.1179,0.2254,3.011,good,0.001,2.49,0,0,0,0,12.37,2,0.0,,,
74,0.3720,-0.1159,0.0504,3.014,good,0.341,3.99,0,0,0,0,11.64,2,0.0,,,
71,0.3760,-0.1129,0.0628,2.926,shell,0.983,4.30,1,1,1,0,12.78,3,2.4,40|39,85,85
77,0.3760,-0.1169,0.1106,2.989,good,0.005,3.15,0,0,0,0,12.57,2,0.0,,,
78,0.3760,-0.1166,-0.0508,2.994,good,0.111,4.25,0,0,0,0,12.34,2,0.0,,,
82,0.3760,-0.1152,0.1627,3.000,good,0.012,1.85,0,0,0,0,11.72,1,0.0,,,
75,0.3800,-0.1156,0.0513,3.001,good,0.171,2.58,0,0,0,0,11.82,3,0.0,,,
76,0.3800,-0.1059,0.1604,2.992,good,0.326,6.12,0,0,0,0,8.83,3,0.0,,,
80,0.3800,-0.1196,-0.1191,3.007,good,0.202,4.57,0,0,0,0,13.04,2,0.0,,,
81,0.3800,-0.1171,0.2159,2.996,good,0.027,3.30,0,0,0,0,12.47,2,0.0,,,
79,0.3840,-0.1143,-0.0055,3.009,good,0.218,2.80,0,0,0,0,11.22,3,0.0,,,
84,0.3840,-0.1188,0.1448,3.008,good,0.001,2.41,0,0,0,0,12.75,2,0.0,,,
85,0.3840,-0.1168,-0.1026,3.005,good,0.009,1.67,0,0,0,0,12.15,2,0.0,,,
86,0.3840,-0.1164,0.2341,2.990,good,0.375,5.04,0,0,0,0,12.38,2,0.0,,,
83,0.3880,-0.1125,-0.0483,3.001,good,0.001,3.21,0,0,0,0,10.81,3,0.0,,,
87,0.3920,-0.1143,-0.0019,3.005,good,0.001,2.77,0,0,0,0,11.32,3,0.0,,,
88,0.3920,-0.1131,0.1269,2.999,good,0.011,3.89,0,0,0,0,11.05,3,0.0,,,
89,0.3920,-0.1141,-0.2188,2.950,shell,0.924,5.81,1,1,1,0,12.59,3,2.4,3|4,105,105
90,0.3920,-0.1128,0.0298,2.998,shell,0.779,5.07,1,1,1,0,10.99,3,2.4,35|36,96,96
91,0.3920,-0.1097,0.0586,3.000,good,0.283,2.55,0,0,0,0,9.90,3,0.0,,,
