tid,t,x,y,v,cls,p_reject,anomaly,reject,scheduled,activated,late,headroom_ms,n_obs,pulse_ms,nozzles,target_uids,own_hit_uids
61,0.3440,-0.1169,0.0194,3.450,broken,0.620,45.18,1,1,1,0,2.86,2,2.4,34,114,
62,0.3440,-0.1317,0.0288,3.000,broken,0.978,10.86,1,1,1,0,13.24,1,2.4,35,68,68
56,0.3480,-0.1141,-0.0094,2.985,broken,0.728,6.53,1,1,1,0,11.73,3,2.4,30,67,
57,0.3480,-0.1135,0.0319,3.120,good,0.275,9.78,0,0,0,0,8.44,3,0.0,,,
58,0.3480,-0.1147,0.0436,2.970,good,0.125,5.83,0,0,0,0,12.27,3,0.0,,,
59,0.3480,-0.1097,-0.0192,2.984,good,0.233,8.21,0,0,0,0,10.28,3,0.0,,,
60,0.3480,-0.1100,0.0545,2.979,good,0.196,6.07,0,0,0,0,10.49,3,0.0,,,
67,0.3480,-0.1177,-0.0486,3.015,good,0.199,7.13,0,0,0,0,12.21,2,0.0,,,
63,0.3520,-0.1159,0.0146,3.001,broken,0.908,7.89,1,1,1,0,11.95,3,2.4,33|34,65,65
64,0.3520,-0.1160,0.0418,3.013,good,0.500,6.49,1,1,1,0,11.70,3,2.4,37,69,69
65,0.3520,-0.1093,0.0812,3.320,broken,0.776,10.57,1,1,1,0,3.06,3,2.4,42,83,
66,0.3520,-0.1109,0.0013,3.002,good,0.436,8.03,0,0,0,0,10.25,3,0.0,,,
72,0.3520,-0.1159,-0.0255,3.016,good,0.135,8.75,0,0,0,0,11.58,2,0.0,,,
68,0.3560,-0.1141,0.0144,3.017,good,0.045,7.74,0,0,0,0,10.97,3,0.0,,,
69,0.3560,-0.1101,-0.0525,3.042,good,0.493,7.99,0,0,0,0,9.09,3,0.0,,,
70,0.3560,-0.1099,0.0274,3.039,good,0.333,6.78,0,0,0,0,9.07,3,0.0,,,
71,0.3560,-0.1079,0.0492,3.022,good,0.320,5.61,0,0,0,0,8.79,3,0.0,,,
76,0.3560,-0.1188,-0.0061,3.051,good,0.200,6.23,0,0,0,0,11.72,2,0.0,,,
73,0.3600,-0.1139,-0.0325,3.064,good,0.227,7.37,0,0,0,0,9.81,3,0.0,,,
74,0.3600,-0.1114,0.0272,3.056,good,0.038,9.23,0,0,0,0,9.17,3,0.0,,,
75,0.3600,-0.1088,0.0028,3.071,broken,0.774,6.65,1,1,1,0,8.00,3,2.4,32,79,79
80,0.3600,-0.1169,-0.0497,3.067,broken,0.737,6.52,1,1,1,0,10.72,2,2.4,25,77,77
77,0.3640,-0.1137,-0.0529,3.073,broken,0.866,10.50,1,1,1,0,9.53,3,4.3,25,82,82
78,0.3640,-0.1084,-0.0235,3.089,good,0.161,7.28,0,0,0,0,7.44,3,0.0,,,
79,0.3640,-0.1087,0.0427,3.045,good,0.107,11.00,0,0,0,0,8.53,3,0.0,,,
84,0.3640,-0.1162,0.0489,3.096,broken,0.899,6.50,1,1,1,0,9.83,2,2.4,38,87,87
81,0.3680,-0.1136,0.0093,3.062,broken,0.712,7.06,1,1,1,0,9.75,3,2.4,33|32,88,88
82,0.3680,-0.1095,-0.0052,3.115,good,0.091,8.35,0,0,0,0,7.25,3,0.0,,,
83,0.3680,-0.1079,-0.0270,3.099,good,0.119,6.97,0,0,0,0,7.08,3,0.0,,,
87,0.3680,-0.1195,-0.0433,3.117,stone,0.859,8.27,1,1,1,0,10.42,2,8.1,26|25|27,89|93,89|93
89,0.3680,-0.1183,-0.0078,3.125,good,0.351,5.86,0,0,0,0,9.85,2,0.0,,,
85,0.3720,-0.1154,0.0181,3.126,broken,0.954,6.88,1,1,1,0,8.90,3,2.4,34,95,95
86,0.3720,-0.1140,0.0517,3.113,good,0.105,6.78,0,0,0,0,8.75,3,0.0,,,
88,0.3720,-0.1085,0.0021,3.125,broken,0.634,6.74,1,1,1,0,6.71,3,2.4,32,94,94
90,0.3760,-0.1115,-0.0229,3.147,good,0.129,6.99,0,0,0,0,7.20,3,0.0,,,
91,0.3760,-0.1099,-0.0466,3.144,good,0.050,8.53,0,0,0,0,6.75,3,0.0,,,
92,0.3760,-0.1112,0.0258,3.138,good,0.498,7.75,0,0,0,0,7.30,3,0.0,,,
93,0.3760,-0.1078,-0.0118,3.135,good,0.096,7.82,0,0,0,0,6.29,3,0.0,,,
94,0.3760,-0.1075,-0.0964,3.141,good,0.481,9.23,0,0,0,0,6.07,3,0.0,,,
96,0.3760,-0.1195,-0.0370,3.140,good,0.431,7.25,0,0,0,0,9.89,2,0.0,,,
95,0.3800,-0.1094,0.0282,3.144,good,0.289,6.36,0,0,0,0,6.61,3,0.0,,,
99,0.3800,-0.1187,-0.0178,3.142,good,0.041,8.39,0,0,0,0,9.62,2,0.0,,,
100,0.3800,-0.1178,0.0550,3.155,broken,0.927,7.13,1,1,1,0,9.05,2,2.4,39|38,100,100
