tid,t,x,y,v,cls,p_reject,anomaly,reject,scheduled,activated,late,headroom_ms,n_obs,pulse_ms,nozzles,target_uids,own_hit_uids
56,0.3600,-0.1083,-0.2110,3.000,good,0.001,2.07,0,0,0,0,9.43,3,0.0,,,
60,0.3600,-0.1169,0.1372,2.999,good,0.000,3.16,0,0,0,0,12.34,2,0.0,,,
61,0.3600,-0.1157,0.1134,3.177,good,0.012,2.07,0,0,0,0,7.92,2,0.0,,,
65,0.3600,-0.1130,-0.2246,3.000,broken,0.896,8.84,1,1,1,0,11.01,1,2.4,3,76,
66,0.3600,-0.1008,0.2068,3.000,good,0.000,2.00,0,0,0,0,6.94,1,0.0,,,
58,0.3640,-0.1128,0.0496,2.988,good,0.000,3.32,0,0,0,0,11.20,3,0.0,,,
59,0.3640,-0.1103,-0.2238,2.526,good,0.006,9.16,0,0,0,0,23.23,3,0.0,,,
62,0.3640,-0.1183,-0.0880,2.998,good,0.020,2.25,0,0,0,0,12.82,2,0.0,,,
63,0.3640,-0.1151,-0.1193,3.001,good,0.000,6.53,0,0,0,0,11.69,2,0.0,,,
64,0.3640,-0.1160,0.1679,2.988,good,0.000,4.87,0,0,0,0,12.27,2,0.0,,,
70,0.3680,-0.1200,-0.1657,2.889,good,0.008,3.70,0,0,0,0,16.15,2,0.0,,,
71,0.3680,-0.1186,-0.1433,3.047,good,0.005,2.65,0,0,0,0,11.75,2,0.0,,,
72,0.3680,-0.1177,0.1158,2.977,quaker,1.000,44.55,1,1,1,0,13.14,2,2.4,46|47,73,73
73,0.3680,-0.1161,-0.1323,3.148,good,0.000,1.87,0,0,0,0,8.66,2,0.0,,,
74,0.3680,-0.1160,0.0037,2.939,good,0.000,2.09,0,0,0,0,13.49,2,0.0,,,
77,0.3680,-0.1031,-0.1156,3.000,good,0.000,6.54,0,0,0,0,7.71,1,0.0,,,
67,0.3720,-0.1142,0.1093,3.004,good,0.000,2.49,0,0,0,0,11.32,3,0.0,,,
68,0.3720,-0.1126,0.0589,3.000,good,0.009,4.93,0,0,0,0,10.86,3,0.0,,,
69,0.3720,-0.1104,-0.0139,3.008,good,0.002,3.02,0,0,0,0,9.94,3,0.0,,,
75,0.3760,-0.1081,0.1928,3.125,good,0.046,3.04,0,0,0,0,6.59,3,0.0,,,
76,0.3760,-0.1086,0.1689,2.997,good,0.014,2.45,0,0,0,0,9.61,3,0.0,,,
82,0.3760,-0.1182,-0.2214,3.021,good,0.000,2.78,0,0,0,0,12.21,2,0.0,,,
78,0.3800,-0.1130,0.0409,3.000,good,0.002,2.54,0,0,0,0,10.99,3,0.0,,,
79,0.3800,-0.1113,0.0810,2.962,good,0.000,4.65,0,0,0,0,11.34,3,0.0,,,
80,0.3800,-0.1104,-0.2045,2.999,good,0.007,1.92,0,0,0,0,10.14,3,0.0,,,
81,0.3800,-0.1080,-0.1608,3.002,good,0.005,2.13,0,0,0,0,9.28,3,0.0,,,
85,0.3800,-0.1155,0.0127,3.001,quaker,1.000,44.74,1,1,1,0,11.82,2,2.4,33,91,91
89,0.3800,-0.1199,-0.0697,3.000,good,0.066,19.55,1,1,1,0,13.30,1,9.0,23|22|24,67|72|81|90,67|81|90
83,0.3840,-0.1124,-0.1842,3.238,good,0.012,3.12,0,0,0,0,5.59,3,0.0,,,
84,0.3840,-0.1133,-0.0862,2.996,good,0.000,3.05,0,0,0,0,11.19,3,0.0,,,
86,0.3880,-0.1126,-0.1925,3.003,good,0.000,3.60,0,0,0,0,10.80,3,0.0,,,
87,0.3880,-0.1087,0.1874,2.971,good,0.000,3.63,0,0,0,0,10.26,3,0.0,,,
88,0.3880,-0.1081,-0.1203,2.998,good,0.006,2.55,0,0,0,0,9.41,3,0.0,,,
