tid,t,x,y,v,cls,p_reject,anomaly,reject,scheduled,activated,late,headroom_ms,n_obs,pulse_ms,nozzles,target_uids,own_hit_uids
52,0.3400,-0.1099,0.0445,3.001,good,0.001,3.13,0,0,0,0,9.96,3,0.0,,,
58,0.3400,-0.1200,-0.0362,3.000,good,0.000,2.25,0,0,0,0,13.33,2,0.0,,,
59,0.3400,-0.1177,0.0199,3.004,good,0.000,2.19,0,0,0,0,12.47,2,0.0,,,
63,0.3440,-0.1184,0.0233,2.914,good,0.000,4.44,0,0,0,0,14.95,2,0.0,,,
64,0.3440,-0.1170,0.0509,3.002,good,0.000,2.41,0,0,0,0,12.28,2,0.0,,,
60,0.3480,-0.1137,-0.0160,2.945,good,0.001,5.24,0,0,0,0,12.56,3,0.0,,,
61,0.3480,-0.1122,0.0420,2.995,good,0.000,2.92,0,0,0,0,10.86,3,0.0,,,
62,0.3480,-0.1099,-0.0078,3.003,good,0.002,1.88,0,0,0,0,9.90,3,0.0,,,
68,0.3480,-0.1180,0.0021,2.999,good,0.000,3.83,0,0,0,0,12.69,2,0.0,,,
69,0.3480,-0.1173,0.0141,3.000,good,0.001,3.49,0,0,0,0,12.42,2,0.0,,,
70,0.3480,-0.1150,-0.0517,2.997,good,0.054,3.81,0,0,0,0,11.72,2,0.0,,,
65,0.3520,-0.1149,0.0385,2.963,good,0.000,3.41,0,0,0,0,12.53,3,0.0,,,
66,0.3520,-0.1138,-0.0302,3.002,good,0.012,2.73,0,0,0,0,11.21,3,0.0,,,
67,0.3520,-0.1107,0.0284,2.987,good,0.002,2.57,0,0,0,0,10.56,3,0.0,,,
71,0.3560,-0.1166,-0.0185,2.803,good,0.001,5.22,0,0,0,0,17.26,3,0.0,,,
72,0.3560,-0.1095,0.0451,3.047,good,0.000,2.26,0,0,0,0,8.77,3,0.0,,,
73,0.3560,-0.1088,-0.0518,2.990,good,0.000,4.22,0,0,0,0,9.85,3,0.0,,,
77,0.3560,-0.1149,0.0177,3.004,good,0.031,5.84,0,0,0,0,11.52,2,0.0,,,
78,0.3560,-0.1170,-0.0055,3.011,good,0.000,2.11,0,0,0,0,12.08,2,0.0,,,
74,0.3600,-0.1154,0.0423,3.002,good,0.000,2.72,0,0,0,0,11.74,3,0.0,,,
75,0.3600,-0.1124,-0.0329,2.999,good,0.001,2.58,0,0,0,0,10.81,3,0.0,,,
76,0.3600,-0.1086,0.0338,3.013,good,0.000,2.94,0,0,0,0,9.24,3,0.0,,,
80,0.3600,-0.1169,-0.0501,2.983,good,0.004,7.32,0,0,0,0,12.71,2,0.0,,,
81,0.3600,-0.1156,-0.0234,2.987,good,0.001,5.21,0,0,0,0,12.20,2,0.0,,,
79,0.3640,-0.1121,0.0499,3.000,good,0.002,6.59,0,0,0,0,10.70,3,0.0,,,
90,0.3640,-0.1026,-0.0268,3.000,good,0.004,11.03,0,0,0,0,7.54,1,0.0,,,
82,0.3680,-0.1141,0.0357,2.992,husk,1.000,12.60,1,1,1,0,11.55,3,2.4,36,83,83
83,0.3680,-0.1087,-0.0056,2.999,good,0.003,5.74,0,0,0,0,9.58,3,0.0,,,
84,0.3680,-0.1103,0.0101,3.000,good,0.000,3.43,0,0,0,0,10.09,3,0.0,,,
85,0.3680,-0.1086,-0.0281,3.001,good,0.000,3.40,0,0,0,0,9.51,3,0.0,,,
88,0.3680,-0.1191,0.0050,3.057,good,0.000,1.97,0,0,0,0,11.69,2,0.0,,,
89,0.3680,-0.1157,-0.0402,2.995,good,0.000,3.13,0,0,0,0,12.03,2,0.0,,,
86,0.3720,-0.1137,-0.0304,3.006,good,0.407,3.73,0,0,0,0,11.10,3,0.0,,,
87,0.3720,-0.1131,0.0503,3.003,good,0.001,6.64,0,0,0,0,10.96,3,0.0,,,
91,0.3760,-0.1398,0.0200,3.000,good,0.000,2.40,0,0,0,0,11.92,1,0.0,,,
92,0.3760,-0.1090,-0.0089,3.009,good,0.000,4.12,0,0,0,0,9.47,3,0.0,,,
95,0.3760,-0.1153,-0.0362,3.003,good,0.000,2.90,0,0,0,0,11.70,2,0.0,,,
100,0.3760,-0.1138,0.0261,3.000,good,0.001,8.95,0,0,0,0,11.25,1,0.0,,,
101,0.3760,-0.1116,-0.0234,3.000,good,0.000,3.03,0,0,0,0,10.52,1,0.0,,,
93,0.3800,-0.1096,0.0268,2.405,good,0.000,14.91,0,0,0,0,27.17,3,0.0,,,
94,0.3800,-0.1092,-0.0230,2.264,good,0.002,6.96,0,0,0,0,32.39,3,0.0,,,
99,0.3800,-0.1157,-0.0081,2.986,good,0.000,4.99,0,0,0,0,12.22,2,0.0,,,
96,0.3840,-0.1143,0.0117,2.998,good,0.000,1.88,0,0,0,0,11.48,3,0.0,,,
97,0.3840,-0.1108,-0.0527,3.006,good,0.000,2.40,0,0,0,0,10.12,3,0.0,,,
98,0.3840,-0.1116,0.0475,2.543,good,0.033,18.66,1,1,1,0,23.19,3,9.0,38|37|39,100|110|111,
103,0.3840,-0.1183,-0.0550,3.001,faded,1.000,4.91,1,1,1,0,12.73,2,3.2,24|25,149,149
104,0.3840,-0.1152,0.0247,3.447,good,0.000,1.57,0,0,0,0,2.43,2,0.0,,,
105,0.3840,-0.1156,-0.0094,2.992,faded,1.000,4.61,1,1,1,0,12.05,2,3.2,30,109,109
102,0.3880,-0.1128,-0.0043,3.001,good,0.000,4.94,0,0,0,0,10.91,3,0.0,,,
106,0.3920,-0.1099,0.0482,3.016,good,0.000,2.43,0,0,0,0,9.58,3,0.0,,,
107,0.3920,-0.1101,0.0133,2.970,good,0.000,1.95,0,0,0,0,10.73,3,0.0,,,
112,0.3920,-0.1194,-0.0441,2.992,good,0.027,3.09,0,0,0,0,13.31,2,0.0,,,
113,0.3920,-0.1095,-0.0475,3.251,insect,1.000,7.70,1,1,1,0,4.44,2,3.1,25|26,130,130
108,0.3960,-0.1097,-0.0154,3.119,good,0.005,6.18,0,0,0,0,7.23,3,0.0,,,
109,0.3960,-0.1106,-0.0294,2.987,good,0.000,3.17,0,0,0,0,10.53,3,0.0,,,
110,0.3960,-0.1094,-0.0621,2.983,good,0.000,3.56,0,0,0,0,10.18,3,0.0,,,
111,0.3960,-0.1106,0.0152,3.001,good,0.000,2.75,0,0,0,0,10.17,3,0.0,,,
116,0.3960,-0.1182,-0.0467,3.012,faded,0.546,3.79,1,1,1,0,12.43,2,3.2,26|25,125,125
117,0.3960,-0.1172,-0.0040,3.019,good,0.001,3.80,0,0,0,0,11.96,2,0.0,,,
118,0.3960,-0.1162,0.0438,2.998,good,0.009,2.70,0,0,0,0,12.10,2,0.0,,,
114,0.4000,-0.1143,-0.0261,3.004,good,0.001,2.85,0,0,0,0,11.33,3,0.0,,,
115,0.4000,-0.1120,0.0443,3.007,good,0.000,2.90,0,0,0,0,10.52,3,0.0,,,
121,0.4000,-0.1198,0.0090,2.990,good,0.001,2.66,0,0,0,0,13.50,2,0.0,,,
122,0.4000,-0.1184,-0.0367,2.962,good,0.000,3.58,0,0,0,0,13.75,2,0.0,,,
119,0.4040,-0.1092,0.0262,3.450,good,0.000,3.44,0,0,0,0,0.64,3,0.0,,,
120,0.4040,-0.1137,0.0530,2.628,good,0.000,2.91,0,0,0,0,21.32,3,0.0,,,
125,0.4040,-0.1183,0.0343,2.998,good,0.000,2.56,0,0,0,0,12.81,2,0.0,,,
126,0.4040,-0.1179,-0.0144,3.010,good,0.002,1.95,0,0,0,0,12.38,2,0.0,,,
127,0.4040,-0.1156,-0.0341,2.997,good,0.018,4.50,0,0,0,0,11.95,2,0.0,,,
123,0.4080,-0.1117,-0.0615,2.969,good,0.000,3.54,0,0,0,0,11.30,3,0.0,,,
124,0.4080,-0.1071,0.0153,3.288,good,0.001,2.72,0,0,0,0,2.98,3,0.0,,,
132,0.4080,-0.1032,0.0500,3.000,good,0.000,2.35,0,0,0,0,7.74,1,0.0,,,
128,0.4120,-0.1158,-0.0311,2.852,good,0.005,3.82,0,0,0,0,15.68,3,0.0,,,
129,0.4120,-0.1112,0.0113,3.010,good,0.035,5.54,0,0,0,0,10.18,3,0.0,,,
130,0.4120,-0.1108,0.0353,2.981,good,0.001,2.29,0,0,0,0,10.72,3,0.0,,,
131,0.4120,-0.1160,-0.0134,1.994,good,0.076,12.33,0,0,0,0,48.33,2,0.0,,,
140,0.4120,-0.1057,-0.0153,3.000,good,0.000,3.79,0,0,0,0,8.57,1,0.0,,,
139,0.4160,-0.1194,-0.0158,3.003,good,0.000,1.98,0,0,0,0,13.06,2,0.0,,,
133,0.4200,-0.1084,-0.0534,2.979,good,0.024,12.48,0,0,0,0,9.95,3,0.0,,,
134,0.4200,-0.1153,0.0196,2.990,good,0.480,3.38,0,0,0,0,12.00,3,0.0,,,
135,0.4200,-0.1141,-0.0053,3.000,good,0.000,3.04,0,0,0,0,11.37,3,0.0,,,
136,0.4200,-0.1131,0.0648,2.938,good,0.000,2.95,0,0,0,0,12.55,3,0.0,,,
137,0.4200,-0.1114,-0.0372,3.015,good,0.000,3.63,0,0,0,0,10.12,3,0.0,,,
138,0.4200,-0.1078,0.0074,3.067,good,0.000,2.94,0,0,0,0,7.76,3,0.0,,,
143,0.4200,-0.1197,0.0479,3.005,black,0.989,19.01,1,1,1,0,13.11,2,3.2,38|37,150|153,153
144,0.4200,-0.1194,-0.0189,3.000,good,0.003,4.78,0,0,0,0,13.13,2,0.0,,,
145,0.4200,-0.1164,0.0286,3.000,good,0.098,2.73,0,0,0,0,12.13,2,0.0,,,
141,0.4240,-0.1137,0.0113,3.040,good,0.001,3.29,0,0,0,0,10.31,3,0.0,,,
142,0.4240,-0.1135,-0.0269,3.005,good,0.000,4.69,0,0,0,0,11.05,3,0.0,,,
154,0.4240,-0.1041,0.0252,3.000,good,0.074,6.54,0,0,0,0,8.03,1,0.0,,,
146,0.4280,-0.1135,0.0386,3.002,good,0.008,4.74,0,0,0,0,11.11,3,0.0,,,
147,0.4280,-0.1104,0.0171,2.990,good,0.000,4.09,0,0,0,0,10.35,3,0.0,,,
148,0.4280,-0.1102,-0.0547,3.007,good,0.021,2.56,0,0,0,0,9.91,3,0.0,,,
149,0.4280,-0.1093,0.0049,3.004,good,0.000,2.14,0,0,0,0,9.68,3,0.0,,,
153,0.4280,-0.1199,0.0499,3.005,good,0.000,4.42,0,0,0,0,13.19,2,0.0,,,
150,0.4320,-0.1148,-0.0155,3.001,good,0.000,3.12,0,0,0,0,11.59,3,0.0,,,
151,0.4320,-0.1116,-0.0002,2.970,good,0.113,2.78,0,0,0,0,11.25,3,0.0,,,
152,0.4320,-0.1115,-0.0351,3.000,good,0.000,3.37,0,0,0,0,10.50,3,0.0,,,
158,0.4360,-0.1165,-0.0521,2.989,good,0.000,2.76,0,0,0,0,12.45,2,0.0,,,
155,0.4400,-0.1129,-0.0391,3.002,good,0.000,1.48,0,0,0,0,10.93,3,0.0,,,
156,0.4400,-0.1099,0.0472,2.969,good,0.151,5.88,0,0,0,0,10.72,3,0.0,,,
157,0.4400,-0.1086,-0.0048,3.003,good,0.037,4.99,0,0,0,0,9.46,3,0.0,,,
160,0.4400,-0.1134,0.0263,2.986,good,0.018,7.62,0,0,0,0,11.45,2,0.0,,,
159,0.4440,-0.1101,-0.0227,2.980,black,1.000,52.93,1,1,1,0,10.50,3,3.2,29|28,168,168
164,0.4440,-0.1173,0.0396,3.003,good,0.232,8.09,0,0,0,0,12.35,2,0.0,,,
166,0.4440,-0.1171,-0.0481,2.901,good,0.011,6.85,0,0,0,0,14.85,2,0.0,,,
161,0.4480,-0.1153,0.0227,2.979,good,0.000,2.91,0,0,0,0,12.28,3,0.0,,,
162,0.4480,-0.1136,-0.0082,2.994,good,0.001,3.25,0,0,0,0,11.35,3,0.0,,,
163,0.4480,-0.1116,0.0039,3.000,faded,0.953,3.17,1,1,1,0,10.54,3,3.2,32,187,187
165,0.4480,-0.1116,-0.0229,2.681,good,0.000,3.40,0,0,0,0,18.91,3,0.0,,,
167,0.4520,-0.1143,-0.0037,2.909,good,0.000,2.08,0,0,0,0,13.67,3,0.0,,,
168,0.4520,-0.1111,0.0118,3.005,good,0.000,2.21,0,0,0,0,10.24,3,0.0,,,
169,0.4520,-0.1100,-0.0288,2.993,good,0.000,1.62,0,0,0,0,10.17,3,0.0,,,
172,0.4520,-0.1179,-0.0489,2.947,good,0.000,3.01,0,0,0,0,13.95,2,0.0,,,
173,0.4520,-0.1182,0.0375,2.801,good,0.001,6.31,0,0,0,0,17.91,2,0.0,,,
174,0.4520,-0.1164,0.0580,3.000,good,0.003,1.99,0,0,0,0,12.12,2,0.0,,,
175,0.4520,-0.1094,0.0289,3.444,good,0.000,3.16,0,0,0,0,0.79,2,0.0,,,
170,0.4560,-0.1107,-0.0094,3.014,good,0.004,3.32,0,0,0,0,9.90,3,0.0,,,
171,0.4560,-0.1081,-0.0217,3.082,good,0.000,1.83,0,0,0,0,7.52,3,0.0,,,
179,0.4560,-0.1198,0.0319,3.002,good,0.002,2.26,0,0,0,0,13.20,2,0.0,,,
180,0.4560,-0.1182,-0.0416,2.990,good,0.003,4.15,0,0,0,0,12.99,2,0.0,,,
176,0.4600,-0.1150,-0.0076,2.999,good,0.003,2.37,0,0,0,0,11.70,3,0.0,,,
177,0.4600,-0.1134,0.0182,3.020,good,0.000,2.15,0,0,0,0,10.67,3,0.0,,,
178,0.4600,-0.1096,0.0443,2.997,insect,1.000,8.15,1,1,1,0,9.95,3,3.1,37,199,199
181,0.4640,-0.1160,-0.0310,3.001,good,0.000,4.31,0,0,0,0,11.97,3,0.0,,,
182,0.4640,-0.1136,0.0518,3.032,good,0.000,4.01,0,0,0,0,10.46,3,0.0,,,
183,0.4640,-0.1089,-0.0510,3.000,good,0.000,3.28,0,0,0,0,9.63,3,0.0,,,
185,0.4640,-0.1160,-0.0127,3.023,good,0.058,6.88,0,0,0,0,11.47,2,0.0,,,
186,0.4640,-0.1161,0.0068,2.996,good,0.002,4.13,0,0,0,0,12.12,2,0.0,,,
184,0.4680,-0.1101,-0.0842,3.129,good,0.000,4.22,0,0,0,0,7.16,3,0.0,,,
190,0.4680,-0.1194,0.0464,3.081,good,0.014,3.23,0,0,0,0,11.21,2,0.0,,,
191,0.4680,-0.1180,-0.0320,3.004,good,0.001,3.47,0,0,0,0,12.57,2,0.0,,,
192,0.4680,-0.1170,0.0248,2.992,good,0.002,3.79,0,0,0,0,12.52,2,0.0,,,
187,0.4720,-0.1161,0.0313,2.999,good,0.000,3.18,0,0,0,0,12.05,3,0.0,,,
188,0.4720,-0.1104,-0.0025,2.994,good,0.034,3.40,0,0,0,0,10.30,3,0.0,,,
189,0.4720,-0.1098,-0.0569,2.998,good,0.000,2.67,0,0,0,0,9.97,3,0.0,,,
194,0.4720,-0.1182,0.0146,3.000,good,0.002,2.79,0,0,0,0,12.74,2,0.0,,,
193,0.4760,-0.1091,0.0457,2.824,black,0.778,30.53,1,1,1,0,14.05,3,3.2,37|38,214|281,
199,0.4760,-0.1188,-0.0343,3.009,good,0.000,5.44,0,0,0,0,12.72,2,0.0,,,
200,0.4760,-0.1175,-0.0255,2.988,broken,0.802,2.32,1,1,1,0,12.79,2,2.4,28,216,216
201,0.4760,-0.1173,0.0405,2.989,good,0.001,1.55,0,0,0,0,12.69,2,0.0,,,
195,0.4800,-0.1134,-0.0602,3.003,good,0.001,2.61,0,0,0,0,11.08,3,0.0,,,
196,0.4800,-0.1128,-0.0171,3.008,good,0.000,4.13,0,0,0,0,10.75,3,0.0,,,
197,0.4800,-0.1337,0.0123,3.000,husk,1.000,11.41,1,1,1,0,9.89,1,2.4,33,,
198,0.4800,-0.1095,0.0534,2.998,good,0.000,3.27,0,0,0,0,9.88,3,0.0,,,
207,0.4800,-0.1170,0.0340,3.025,good,0.019,5.96,0,0,0,0,11.74,2,0.0,,,
208,0.4800,-0.1163,-0.0441,3.003,good,0.003,2.77,0,0,0,0,12.05,2,0.0,,,
209,0.4800,-0.1261,0.0102,3.000,husk,1.000,11.25,1,1,1,0,11.38,1,2.4,33,228,
202,0.4840,-0.1120,0.0064,3.058,insect,0.983,10.76,1,1,1,0,9.35,3,3.1,32|33,114|228,228
203,0.4840,-0.1127,0.0486,3.003,good,0.002,4.05,0,0,0,0,10.83,3,0.0,,,
204,0.4840,-0.1100,0.0266,2.992,good,0.001,2.79,0,0,0,0,10.21,3,0.0,,,
205,0.4840,-0.1106,-0.0373,2.962,faded,0.533,3.53,1,1,1,0,11.09,3,3.2,27,222,222
206,0.4840,-0.1092,-0.0250,3.004,good,0.081,4.32,0,0,0,0,9.64,3,0.0,,,
210,0.4880,-0.1132,0.0275,3.096,good,0.010,2.49,0,0,0,0,8.88,3,0.0,,,
